0,0,0,0,0,0,0,0,0,0
3.15955692355985e-05,5.52195008292067e-05,-1.2162020548212e-05,7.21535443408694e-05,1.70443410083543e-05,-3.01482214353221e-05,-8.96280612447953e-05,5.31940721804069e-06,-0.000148601990313191,-2.43738515326442e-06
-0.000421706056040083,-0.000149353347700609,-0.000108719304937166,1.4090260761046e-05,1.16147424245039e-05,-3.86635598330631e-05,-5.20031975839164e-05,0.000125687074119973,-0.00015407081834673,-3.07073457308515e-05
4.08852602351573e-06,3.36792285597909e-05,0.000143242371189345,6.10611324323163e-05,2.79056904481934e-05,1.15490417702535e-05,-5.53102808011907e-05,9.77061697797765e-05,-2.0873066502336e-05,-0.000152021202764807
-0.000227207796102746,3.66411021286428e-05,-3.12133247217794e-05,-1.03556494319701e-05,-2.20621253559372e-05,-6.44487795093962e-05,-0.000107307788124844,1.1416625955496e-05,3.99945886953024e-05,-6.40392981847704e-05
-0.00045542257614728,0.000143276981025231,4.19664589526025e-05,8.93446727885383e-05,9.32031923484011e-06,-6.03442046733793e-05,-5.07903662039233e-06,2.3183807841276e-05,-6.83007658968116e-05,-2.75152943631785e-05
-0.000800261987163653,-9.70209908561781e-05,1.73110133738774e-06,4.87712611203506e-05,-2.16140219742034e-05,-4.03606599226336e-05,1.0371472191073e-05,8.38635347972794e-05,3.23517376152882e-05,5.35872655460512e-05
-0.000768882449664332,7.58086655316959e-06,0.000103072582418706,9.76559472840588e-05,2.28817446490392e-05,-0.000105863771957759,-5.59408313547394e-05,1.05869627662347e-05,0.000223220055104667,-3.32806812124442e-05
-0.000939875833707804,4.44965051891177e-05,-4.82444248712799e-05,2.56882978000306e-05,-0.000101074128794565,-6.55133469014135e-05,-9.32528292623136e-05,9.29091646506564e-05,0.000229468347814343,9.28073176214017e-05
-0.000580654609056319,5.09898973086731e-05,0.000141098437444587,2.3478625204687e-05,-0.000116777182681549,0.00016428259540735,-6.53515693049833e-05,0.000146047588914788,0.000160012656913455,-0.000101044511162662
-0.000342896346667176,-0.00015855784912655,6.00287689342949e-05,1.7596057246605e-05,-0.000204265437508289,8.10802790067733e-05,9.73003046556009e-06,0.000162766160916705,0.000243614156498984,-4.78179318064154e-05
0.000224120973251862,-6.74345466034065e-05,8.53312495578962e-05,9.61740785292431e-05,-0.000168368827107912,-0.000106507548465418,-1.03410172107576e-05,8.21378664033201e-05,0.000321729924393832,1.18417573362617e-05
0.000363062637042555,-0.00018173471435734,0.000114517323017482,3.37221103452467e-05,-0.000152651771174073,-1.62151897629137e-05,-5.36876297096978e-05,0.000172943671281844,0.000383133853063988,8.19058602734568e-05
0.00101610751849202,-0.000202227401205679,0.000282514627274688,0.000134603815313605,-0.000116697636545426,-2.75158826172905e-05,-0.000116457261855052,0.00017779690527675,0.000228818169156764,-0.000105805349101429
0.00110058999975093,-0.00025455761241111,9.12830359620642e-05,0.000167537865167766,-0.000220685154391331,-0.000100537749669227,-9.90193719077048e-05,0.000135949911875377,0.000322191954634787,-9.30280902797787e-05
0.00039819834716126,-0.000106471243388695,0.000113409311621959,0.000173576705126077,-0.000231047837403908,-1.41436889977697e-05,-0.000138982388346642,3.66571041559016e-05,0.000208149609981279,-0.000113909402508439
-0.000736451684240746,-0.000133568103076964,0.00010888071649573,-2.74145639969081e-05,-0.000236914958603673,2.16687346608069e-05,-0.000184372938932809,0.000233170145237382,0.000212913103508905,-8.13180581964446e-05
-0.00110095901399232,-7.08355026517449e-05,0.000238934161274074,1.60939327784604e-05,-0.000303395083343538,-3.21072775495423e-05,-0.000186162335925388,0.000268719362647163,0.000119006397163446,-6.31481258421829e-05
-0.00187828511859145,-1.4455359723442e-05,0.000212270085629518,0.000136506102838885,-0.000425346392405768,-4.6234385827626e-05,-0.000157509430768199,0.00022379436408837,0.000189546001411633,-5.86067021601799e-06
-0.00221635827321176,0.000138660045893246,0.000214760301451955,0.000340979139142661,-0.000394899913931823,-3.95140448272713e-06,-0.000287793156374505,0.000245775949068383,0.000207102186172259,-9.73515607092246e-05
-0.00139873268506285,3.5932889136836e-05,0.000247155739077076,0.000274228492634476,-0.000423065570959169,-1.71193328954988e-05,-0.000194475338185507,0.000221583382320478,0.000306058887902916,-0.000189398801693219
0.000410634122317122,-1.72887094818108e-06,0.000317930880014528,0.000207257754768708,-0.000432695542726513,-1.89491443491896e-05,-0.000166638826911703,0.00019856924478967,0.000130904558383937,-0.000215610422791945
0.000871510886660154,-0.000142166891461626,0.00030268378320919,0.000380706150624688,-0.000511697549574253,-7.2304907843046e-05,-0.000112973116786375,0.000207749773115662,0.000205886729080618,-0.000155025245132112
0.00313568051949753,-0.000163978411463317,0.000356901124895392,0.000542292673026079,-0.000463635360763215,-3.5478799122135e-05,-0.000799327440729192,0.000442910812536557,0.000310428836218124,-0.00012845092186331
